"  User:  Javier Ressogola    Last Refresh:  Saturday, November 8, 2025, 0:00:00",,,,,,,
OrderID,CustomerID,CustomerName,ProductID,Quantity,OrderDate,RequestedDeliveryDate,Comments
ORD1101922,CUST1328,Customer_101,PROD515,10,2025-11-04,01-12-2026,Pay in 90 days
ORD1101923,CUST3077,Customer_462,PROD155,8,2025-11-06,02-04-2026,Pay in 90 days
ORD1101924,CUST3215,Customer_28,PROD630,6,05/11/2025,12-05-2025,
ORD1101925,CUST9907,Customer_453,PROD175,8,2025-11-05,01-15-2026,Hold until payment confirmed
ORD1101926,CUST6440,Customer_282,PROD239,6,01/11/2025,2025/12/26,Inform customer once order is sent
ORD1101927,CUST2464,Customer_266,PROD251,20,2025-11-04,2025/11/14,Contact customer before shipping
ORD1101928,CUST6273,Customer_236,PROD268,9,2025-11-07,2025/12/21,Pay in 90 days
ORD1101929,CUST1396,Customer_442,PROD929,1,2025-11-01,2025/12/13,Contact customer before shipping
ORD1101930,CUST2353,Customer_353,PROD294,16,2025-11-07,11-20-2025,Hold until payment confirmed
ORD1101931,CUST1423,Customer_369,PROD253,12,2025-11-03,2025/12/22,Hold until payment confirmed
ORD1101932,CUST5273,Customer_82,PROD187,18,2025-11-07,11-26-2025,Hold until payment confirmed
ORD1101933,CUST9556,Customer_467,PROD886,3,02/11/2025,2025/11/25,
ORD1101934,CUST1695,Customer_161,PROD488,16,01/11/2025,01-05-2026,Pay in 90 days
ORD1101935,CUST5280,Customer_454,PROD351,13,2025-11-03,01-24-2026,Urgent delivery required
ORD1101936,CUST3456,Customer_208,PROD486,19,2025-11-01,2025/12/02,Urgent delivery required
ORD1101937,CUST7054,Customer_339,PROD150,12,03/11/2025,11-25-2025,
ORD1101938,CUST1645,Customer_321,PROD581,2,2025-11-04,2025/12/01,Hold until payment confirmed
ORD1101939,CUST6817,Customer_403,PROD117,20,2025-11-07,2026/01/28,
ORD1101940,CUST3060,Customer_34,PROD162,9,2025-11-07,11-14-2025,
ORD1101941,CUST9660,Customer_64,PROD669,17,06/11/2025,2025/11/07,Contact customer before shipping
ORD1101942,CUST3907,Customer_281,PROD585,16,2025-11-02,2026/01/08,Contact customer before shipping
ORD1101943,CUST2051,Customer_205,PROD374,8,02/11/2025,2026/01/28,Contact customer before shipping
ORD1101944,CUST3799,Customer_268,PROD685,10,2025-11-04,2025/12/13,Inform customer once order is sent
ORD1101945,CUST3138,Customer_189,PROD839,17,04/11/2025,2025/12/02,Urgent delivery required
ORD1101946,CUST7392,Customer_150,PROD746,13,02/11/2025,12-18-2025,
ORD1101947,CUST1693,Customer_96,PROD512,8,2025-11-06,02-01-2026,Hold until payment confirmed
ORD1101948,CUST1381,Customer_343,PROD186,16,2025-11-04,2025/12/14,Urgent delivery required
ORD1101949,CUST9689,Customer_259,PROD123,8,2025-11-06,2025/11/20,Hold until payment confirmed
ORD1101950,CUST5512,Customer_170,PROD842,5,04/11/2025,2026/01/22,
ORD1101951,CUST1615,Customer_149,PROD803,2,07/11/2025,2025/12/15,Inform customer once order is sent
ORD1101952,CUST6817,Customer_100,PROD948,17,03/11/2025,2026/01/18,Contact customer before shipping
ORD1101953,CUST3316,Customer_413,PROD204,3,2025-11-01,2026/01/17,Gift packaging requested
ORD1101954,CUST9919,Customer_25,PROD721,7,02/11/2025,01-17-2026,Contact customer before shipping
ORD1101955,CUST7635,Customer_330,PROD430,8,2025-11-01,2025/12/24,
ORD1101956,CUST9272,Customer_255,PROD876,11,2025-11-04,2025/11/17,Hold until payment confirmed
ORD1101957,CUST9592,Customer_457,PROD108,1,2025-11-02,11-29-2025,
ORD1101958,CUST2748,Customer_172,PROD897,14,2025-11-01,01-11-2026,Hold until payment confirmed
ORD1101959,CUST7181,Customer_171,PROD583,16,2025-11-03,2025/12/10,
ORD1101960,CUST7807,Customer_470,PROD103,20,2025-11-06,12-04-2025,Hold until payment confirmed
ORD1101961,CUST1949,Customer_40,PROD418,20,2025-11-01,2025/11/17,
ORD1101962,CUST2783,Customer_277,PROD399,8,2025-11-02,2025/12/23,Urgent delivery required
ORD1101963,CUST7672,Customer_100,PROD274,6,02/11/2025,01-19-2026,Inform customer once order is sent
ORD1101964,CUST6491,Customer_173,PROD528,3,2025-11-01,2025/12/04,
ORD1101965,CUST5816,Customer_67,PROD632,18,2025-11-04,2025/11/10,
ORD1101966,CUST6529,Customer_122,PROD604,13,2025-11-04,2025/12/30,
ORD1101967,CUST2572,Customer_60,PROD864,5,2025-11-04,2025/11/07,
ORD1101968,CUST1907,Customer_267,PROD308,12,04/11/2025,2025/12/25,
ORD1101969,CUST1446,Customer_198,PROD257,15,01/11/2025,2025/12/13,
ORD1101970,CUST4581,Customer_131,PROD448,12,01/11/2025,12-27-2025,Inform customer once order is sent
ORD1101971,CUST8950,Customer_218,PROD881,18,2025-11-06,11-25-2025,Hold until payment confirmed
ORD1101972,CUST1660,Customer_60,PROD347,10,2025-11-05,2025/11/06,
ORD1101973,CUST6613,Customer_153,PROD343,16,2025-11-07,2026/02/01,
ORD1101974,CUST7675,Customer_24,PROD317,8,06/11/2025,2025/12/24,Pay in 90 days
ORD1101975,CUST8397,Customer_354,PROD810,1,2025-11-05,11-12-2025,Hold until payment confirmed
ORD1101976,CUST5740,Customer_147,PROD687,6,2025-11-01,12-29-2025,
ORD1101977,CUST7893,Customer_393,PROD739,19,2025-11-07,2025/12/26,
ORD1101978,CUST8474,Customer_46,PROD634,10,2025-11-02,2026/01/10,
ORD1101979,CUST5066,Customer_76,PROD438,19,2025-11-01,2025/12/09,Hold until payment confirmed
ORD1101980,CUST4185,Customer_489,PROD279,7,2025-11-01,11-25-2025,
ORD1101981,CUST3314,Customer_398,PROD540,13,05/11/2025,2026/01/16,
ORD1101982,CUST1376,Customer_286,PROD584,5,2025-11-04,01-25-2026,Gift packaging requested
ORD1101983,CUST8241,Customer_90,PROD867,7,2025-11-03,2026/01/14,
ORD1101984,CUST4610,Customer_167,PROD786,20,03/11/2025,2026/01/26,Hold until payment confirmed
ORD1101985,CUST1286,Customer_429,PROD938,10,2025-11-07,2025/11/08,
ORD1101986,CUST2930,Customer_73,PROD811,19,2025-11-05,2025/12/31,Hold until payment confirmed
ORD1101987,CUST7655,Customer_303,PROD881,12,05/11/2025,2026/01/31,Contact customer before shipping
ORD1101988,CUST7265,Customer_294,PROD487,12,04/11/2025,01-24-2026,Inform customer once order is sent
ORD1101989,CUST7978,Customer_51,PROD788,5,07/11/2025,12-02-2025,
ORD1101990,CUST2969,Customer_129,PROD963,7,07/11/2025,2025/12/12,Inform customer once order is sent
ORD1101991,CUST6091,Customer_436,PROD621,9,2025-11-06,11-12-2025,
ORD1101992,CUST4665,Customer_1,PROD106,17,04/11/2025,01-20-2026,Gift packaging requested
ORD1101993,CUST7343,Customer_258,PROD306,3,01/11/2025,2026/01/26,Hold until payment confirmed
ORD1101994,CUST1417,Customer_25,PROD167,13,05/11/2025,2025/11/13,Urgent delivery required
ORD1101995,CUST2198,Customer_440,PROD855,11,2025-11-01,2025/12/30,Inform customer once order is sent
ORD1101996,CUST8263,Customer_329,PROD521,5,01/11/2025,2025/12/19,Urgent delivery required
ORD1101997,CUST8219,Customer_227,PROD713,10,2025-11-04,2025/11/25,Gift packaging requested
ORD1101998,CUST7744,Customer_344,PROD233,20,2025-11-02,12-17-2025,Pay in 90 days
ORD1101999,CUST8768,Customer_473,PROD493,2,02/11/2025,2026/01/14,Hold until payment confirmed
ORD1102000,CUST1372,Customer_204,PROD636,18,03/11/2025,11-12-2025,
ORD1102001,CUST2461,Customer_480,PROD235,11,03/11/2025,2025/11/25,Gift packaging requested
ORD1102002,CUST2296,Customer_238,PROD110,7,2025-11-07,11-29-2025,Pay in 90 days
ORD1102003,CUST2845,Customer_113,PROD868,14,02/11/2025,01-07-2026,
ORD1102004,CUST9947,Customer_294,PROD453,13,2025-11-01,2025/11/26,Pay in 90 days
ORD1102005,CUST6031,Customer_136,PROD706,2,06/11/2025,11-28-2025,
ORD1102006,CUST7481,Customer_151,PROD622,2,2025-11-07,11-20-2025,Urgent delivery required
ORD1102007,CUST4356,Customer_350,PROD356,4,2025-11-04,2026/01/04,Inform customer once order is sent
ORD1102008,CUST9186,Customer_342,PROD625,6,2025-11-02,2025/11/12,Inform customer once order is sent
ORD1102009,CUST9785,Customer_424,PROD286,4,06/11/2025,2025/12/01,Gift packaging requested
ORD1102010,CUST9049,Customer_402,PROD848,20,2025-11-04,12-04-2025,
ORD1102011,CUST9836,Customer_125,PROD997,4,2025-11-07,01-12-2026,Contact customer before shipping
ORD1102012,CUST6545,Customer_118,PROD686,15,2025-11-06,2025/11/09,Contact customer before shipping
ORD1102013,CUST8023,Customer_207,PROD797,4,04/11/2025,2026/01/05,
ORD1102014,CUST4865,Customer_461,PROD514,17,07/11/2025,2025/11/26,
ORD1102015,CUST7162,Customer_277,PROD247,3,06/11/2025,2025/11/28,Contact customer before shipping
ORD1102016,CUST2412,Customer_202,PROD795,12,2025-11-01,2025/12/14,Gift packaging requested
ORD1102017,CUST7634,Customer_292,PROD253,3,05/11/2025,2026/01/28,
ORD1102018,CUST3273,Customer_168,PROD681,13,2025-11-04,2026/01/20,
ORD1102019,CUST5399,Customer_121,PROD540,20,2025-11-05,2026/01/14,Hold until payment confirmed
ORD1102020,CUST3078,Customer_457,PROD138,11,2025-11-07,11-12-2025,
ORD1102021,CUST9884,Customer_222,PROD836,20,2025-11-06,02-03-2026,Urgent delivery required
ORD1102022,CUST6533,Customer_434,PROD853,20,05/11/2025,01-15-2026,Contact customer before shipping
ORD1102023,CUST9940,Customer_260,PROD568,2,2025-11-06,01-29-2026,Urgent delivery required
ORD1102024,CUST9912,Customer_206,PROD558,13,04/11/2025,2025/11/30,Contact customer before shipping
ORD1102025,CUST8405,Customer_141,PROD489,3,2025-11-05,11-14-2025,
ORD1102026,CUST9719,Customer_253,PROD493,18,2025-11-02,2026/01/21,Gift packaging requested
ORD1102027,CUST3521,Customer_429,PROD954,5,2025-11-03,01-09-2026,Gift packaging requested
ORD1102028,CUST9718,Customer_163,PROD797,17,2025-11-01,12-23-2025,Contact customer before shipping
ORD1102029,CUST1849,Customer_357,PROD375,1,06/11/2025,2025/12/23,
ORD1102030,CUST6437,Customer_352,PROD567,19,01/11/2025,2025/11/05,Inform customer once order is sent
ORD1102031,CUST6613,Customer_437,PROD483,9,03/11/2025,2025/11/27,
ORD1102032,CUST4213,Customer_72,PROD461,20,2025-11-03,2025/11/27,Contact customer before shipping
ORD1102033,CUST5411,Customer_405,PROD500,8,2025-11-07,12-02-2025,Hold until payment confirmed
ORD1102034,CUST3693,Customer_134,PROD181,11,2025-11-02,2026/01/10,
ORD1102035,CUST3914,Customer_468,PROD451,13,02/11/2025,2026/01/15,Hold until payment confirmed
ORD1102036,CUST6625,Customer_272,PROD722,12,2025-11-01,11-30-2025,
ORD1102037,CUST7409,Customer_190,PROD474,1,2025-11-06,2026/01/08,Gift packaging requested
ORD1102038,CUST1256,Customer_313,PROD428,16,07/11/2025,02-03-2026,Urgent delivery required
ORD1102039,CUST2965,Customer_450,PROD791,17,2025-11-07,2026/01/20,Pay in 90 days
ORD1102040,CUST3700,Customer_25,PROD303,17,2025-11-07,12-20-2025,Urgent delivery required
ORD1102041,CUST6967,Customer_108,PROD503,10,01/11/2025,12-13-2025,Pay in 90 days
ORD1102042,CUST2756,Customer_111,PROD846,6,2025-11-03,01-22-2026,
ORD1102043,CUST9593,Customer_50,PROD343,14,04/11/2025,2025/12/15,Hold until payment confirmed
ORD1102044,CUST2787,Customer_146,PROD888,3,2025-11-01,2025/12/17,Gift packaging requested
ORD1102045,CUST2999,Customer_357,PROD705,17,2025-11-04,2026/01/15,Contact customer before shipping
ORD1102046,CUST1110,Customer_140,PROD469,5,02/11/2025,2026/01/07,Urgent delivery required
ORD1102047,CUST6421,Customer_286,PROD928,14,2025-11-04,2025/11/12,
ORD1102048,CUST7807,Customer_406,PROD872,15,05/11/2025,2026/01/01,Inform customer once order is sent
ORD1102049,CUST9359,Customer_173,PROD858,9,05/11/2025,01-25-2026,Hold until payment confirmed
ORD1102050,CUST6199,Customer_404,PROD829,20,2025-11-03,2025/11/26,Urgent delivery required
ORD1102051,CUST2359,Customer_416,PROD809,14,2025-11-03,11-07-2025,Pay in 90 days
ORD1102052,CUST6027,Customer_191,PROD754,8,05/11/2025,01-27-2026,
ORD1102053,CUST2896,Customer_410,PROD433,11,01/11/2025,2025/11/28,Urgent delivery required
ORD1102054,CUST7974,Customer_285,PROD855,6,2025-11-06,2025/11/19,Urgent delivery required
ORD1102055,CUST7276,Customer_198,PROD700,20,2025-11-06,01-08-2026,Contact customer before shipping
ORD1102056,CUST8356,Customer_461,PROD752,15,2025-11-06,12-14-2025,Inform customer once order is sent
ORD1102057,CUST9442,Customer_379,PROD820,6,2025-11-03,2025/12/10,Pay in 90 days
ORD1102058,CUST3832,Customer_363,PROD656,4,06/11/2025,2025/11/24,Pay in 90 days
ORD1102059,CUST1116,Customer_321,PROD412,20,2025-11-01,2025/11/09,Pay in 90 days
ORD1102060,CUST7805,Customer_135,PROD601,6,2025-11-02,2026/01/12,Pay in 90 days
ORD1102061,CUST7619,Customer_266,PROD823,3,2025-11-06,01-04-2026,Inform customer once order is sent
ORD1102062,CUST6256,Customer_134,PROD864,12,05/11/2025,2026/01/25,Inform customer once order is sent
ORD1102063,CUST1535,Customer_167,PROD245,20,2025-11-01,2026/01/06,
ORD1102064,CUST7265,Customer_461,PROD773,18,2025-11-02,2025/11/16,Hold until payment confirmed
ORD1102065,CUST2981,Customer_331,PROD580,6,01/11/2025,2025/12/30,Inform customer once order is sent
ORD1102066,CUST4559,Customer_475,PROD678,19,02/11/2025,2025/11/06,Inform customer once order is sent
ORD1102067,CUST4507,Customer_380,PROD521,6,2025-11-01,2025/12/26,
ORD1102068,CUST5967,Customer_121,PROD666,18,02/11/2025,12-03-2025,
ORD1102069,CUST5006,Customer_405,PROD691,18,02/11/2025,12-13-2025,Urgent delivery required
ORD1102070,CUST8586,Customer_378,PROD861,16,02/11/2025,2025/11/23,
ORD1102071,CUST6449,Customer_134,PROD986,9,05/11/2025,2026/01/08,Contact customer before shipping
ORD1102072,CUST8189,Customer_2,PROD291,19,02/11/2025,2025/12/29,Pay in 90 days
ORD1102073,CUST8676,Customer_389,PROD639,16,2025-11-06,11-21-2025,Contact customer before shipping
ORD1102074,CUST9502,Customer_125,PROD233,5,01/11/2025,2026/01/27,
ORD1102075,CUST7506,Customer_374,PROD909,2,05/11/2025,2025/11/30,Pay in 90 days
ORD1102076,CUST8628,Customer_266,PROD615,17,07/11/2025,2026/01/19,Contact customer before shipping
ORD1102077,CUST7098,Customer_342,PROD626,12,2025-11-02,2025/12/03,Gift packaging requested
ORD1102078,CUST1662,Customer_104,PROD117,9,2025-11-03,2025/12/04,
ORD1102079,CUST6254,Customer_57,PROD571,3,2025-11-03,2025/11/24,
ORD1102080,CUST2533,Customer_12,PROD897,5,2025-11-06,2026/01/19,Contact customer before shipping
ORD1102081,CUST1393,Customer_48,PROD410,7,2025-11-04,12-10-2025,Contact customer before shipping
ORD1102082,CUST4216,Customer_467,PROD105,19,2025-11-04,01-04-2026,Contact customer before shipping
ORD1102083,CUST2886,Customer_75,PROD507,2,06/11/2025,11-26-2025,
ORD1102084,CUST8542,Customer_210,PROD577,5,2025-11-01,11-16-2025,Contact customer before shipping
ORD1102085,CUST7268,Customer_207,PROD207,5,02/11/2025,11-08-2025,Contact customer before shipping
ORD1102086,CUST6618,Customer_339,PROD860,17,07/11/2025,2026/01/03,
ORD1102087,CUST4507,Customer_19,PROD400,19,2025-11-02,2025/12/28,Inform customer once order is sent
ORD1102088,CUST8460,Customer_334,PROD997,10,07/11/2025,01-13-2026,Urgent delivery required
ORD1102089,CUST1372,Customer_405,PROD671,13,2025-11-06,2026/01/13,Urgent delivery required
ORD1102090,CUST6351,Customer_69,PROD253,20,03/11/2025,2025/12/22,Hold until payment confirmed
ORD1102091,CUST6733,Customer_370,PROD489,3,2025-11-07,2026/01/30,Inform customer once order is sent
ORD1102092,CUST6656,Customer_66,PROD897,19,04/11/2025,11-07-2025,
ORD1102093,CUST3324,Customer_142,PROD295,14,03/11/2025,2026/01/13,Urgent delivery required
ORD1102094,CUST3135,Customer_109,PROD966,1,2025-11-03,11-13-2025,
ORD1102095,CUST8894,Customer_477,PROD155,14,01/11/2025,12-18-2025,Gift packaging requested
ORD1102096,CUST1988,Customer_86,PROD713,20,2025-11-01,12-28-2025,
ORD1102097,CUST1366,Customer_212,PROD333,5,02/11/2025,12-09-2025,Pay in 90 days
ORD1102098,CUST3598,Customer_424,PROD999,1,02/11/2025,01-31-2026,
ORD1102099,CUST3042,Customer_9,PROD730,12,04/11/2025,01-07-2026,Contact customer before shipping
ORD1102100,CUST6050,Customer_319,PROD166,12,04/11/2025,01-19-2026,Urgent delivery required
ORD1102101,CUST3825,Customer_485,PROD352,9,04/11/2025,11-18-2025,Urgent delivery required
ORD1102102,CUST1722,Customer_285,PROD160,4,07/11/2025,2026/01/12,Inform customer once order is sent
ORD1102103,CUST7759,Customer_284,PROD335,4,04/11/2025,12-26-2025,Pay in 90 days
ORD1102104,CUST1698,Customer_279,PROD113,17,01/11/2025,01-26-2026,Pay in 90 days
ORD1102105,CUST2772,Customer_499,PROD450,2,04/11/2025,11-15-2025,Pay in 90 days
ORD1102106,CUST1882,Customer_237,PROD829,8,2025-11-03,11-14-2025,
ORD1102107,CUST9694,Customer_489,PROD382,16,03/11/2025,2025/11/29,
ORD1102108,CUST1406,Customer_9,PROD678,14,2025-11-02,12-17-2025,Hold until payment confirmed
ORD1102109,CUST8036,Customer_306,PROD359,16,01/11/2025,2025/11/28,Pay in 90 days
ORD1102110,CUST4282,Customer_311,PROD512,6,2025-11-07,2026/01/03,
ORD1102111,CUST8156,Customer_422,PROD252,3,2025-11-03,2026/01/17,Inform customer once order is sent
ORD1102112,CUST8782,Customer_10,PROD132,2,03/11/2025,12-25-2025,Pay in 90 days
ORD1102113,CUST1408,Customer_387,PROD169,4,01/11/2025,2025/12/29,Contact customer before shipping
ORD1102114,CUST1611,Customer_11,PROD866,9,05/11/2025,2025/12/06,Hold until payment confirmed
ORD1102115,CUST5416,Customer_294,PROD103,11,02/11/2025,2026/01/27,
ORD1102116,CUST1692,Customer_131,PROD725,20,05/11/2025,2025/11/10,
ORD1102117,CUST9141,Customer_476,PROD504,20,05/11/2025,01-08-2026,Contact customer before shipping
ORD1102118,CUST8192,Customer_351,PROD223,14,04/11/2025,2026/01/21,Urgent delivery required
ORD1102119,CUST2631,Customer_77,PROD321,16,03/11/2025,11-10-2025,Hold until payment confirmed
ORD1102120,CUST3854,Customer_391,PROD430,14,2025-11-02,2025/11/29,
ORD1102121,CUST5736,Customer_299,PROD682,4,05/11/2025,2026/01/02,
ORD1102122,CUST5327,Customer_85,PROD541,5,01/11/2025,2025/11/29,Hold until payment confirmed
ORD1102123,CUST3810,Customer_55,PROD191,14,01/11/2025,2025/11/22,Contact customer before shipping
ORD1102124,CUST5251,Customer_49,PROD970,18,2025-11-07,2025/11/18,Contact customer before shipping
ORD1102125,CUST9404,Customer_305,PROD616,19,04/11/2025,11-23-2025,
ORD1102126,CUST1367,Customer_375,PROD956,18,2025-11-05,2026/01/25,Urgent delivery required
ORD1102127,CUST2156,Customer_497,PROD659,13,2025-11-03,12-12-2025,Inform customer once order is sent
ORD1102128,CUST6833,Customer_268,PROD625,8,05/11/2025,2026/01/01,
ORD1102129,CUST9832,Customer_89,PROD163,1,03/11/2025,2026/01/12,Gift packaging requested
ORD1102130,CUST3946,Customer_432,PROD293,13,05/11/2025,2025/11/16,Gift packaging requested
ORD1102131,CUST2376,Customer_479,PROD261,17,04/11/2025,01-30-2026,
ORD1102132,CUST7938,Customer_287,PROD616,5,2025-11-04,12-25-2025,Contact customer before shipping
ORD1102133,CUST1819,Customer_137,PROD144,19,03/11/2025,2025/12/03,
ORD1102134,CUST7938,Customer_58,PROD463,14,2025-11-01,01-04-2026,
ORD1102135,CUST5654,Customer_346,PROD927,18,05/11/2025,2025/12/04,Gift packaging requested
ORD1102136,CUST8540,Customer_298,PROD917,13,2025-11-02,2025/12/10,Hold until payment confirmed
ORD1102137,CUST5637,Customer_428,PROD724,13,2025-11-04,01-13-2026,Urgent delivery required
ORD1102138,CUST5352,Customer_232,PROD623,10,2025-11-02,11-11-2025,Inform customer once order is sent
ORD1102139,CUST3332,Customer_82,PROD464,19,07/11/2025,2025/12/09,
ORD1102140,CUST3048,Customer_1,PROD614,19,2025-11-07,2025/12/06,Gift packaging requested
ORD1102141,CUST1673,Customer_451,PROD546,5,03/11/2025,2025/12/24,Hold until payment confirmed
ORD1102142,CUST7961,Customer_12,PROD738,3,2025-11-01,2025/12/10,Pay in 90 days
ORD1102143,CUST5067,Customer_184,PROD777,20,2025-11-06,2025/11/27,
ORD1102144,CUST2768,Customer_120,PROD318,16,06/11/2025,2025/12/29,
ORD1102145,CUST1717,Customer_471,PROD360,11,2025-11-05,2026/01/10,Urgent delivery required
ORD1102146,CUST3712,Customer_185,PROD385,10,04/11/2025,11-23-2025,Hold until payment confirmed
ORD1102147,CUST1517,Customer_447,PROD297,10,03/11/2025,2025/11/07,
ORD1102148,CUST8701,Customer_387,PROD858,16,06/11/2025,11-15-2025,
ORD1102149,CUST9818,Customer_294,PROD871,18,06/11/2025,11-12-2025,Contact customer before shipping
ORD1102150,CUST3383,Customer_50,PROD378,3,2025-11-04,2025/12/09,Pay in 90 days
ORD1102151,CUST4026,Customer_471,PROD503,13,2025-11-03,2026/01/12,Contact customer before shipping
ORD1102152,CUST5079,Customer_358,PROD695,13,2025-11-06,01-25-2026,Urgent delivery required
ORD1102153,CUST6117,Customer_353,PROD987,3,2025-11-03,12-17-2025,Urgent delivery required
ORD1102154,CUST3033,Customer_315,PROD238,20,2025-11-06,2025/11/30,Contact customer before shipping
